KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001102001,T001102002,T001102003,T001102004,T001102005,T001102006,T001102007,T001102008,T001102009,T001102010,T001102011,T001102012,T001102013,T001102014,T001102015,T001102016,T001102017,T001102018,T001102019,T001102020,T001102021,T001102022,T001102023,T001102024,T001102025,T001102026,T001102027,T001102028,T001102029,T001102030,T001102031,T001102032,T001102033,T001102034,T001102035,T001102036,T001102037,T001102038,T001102039,T001102040,T001102041,T001102042,T001102043,T001102044,T001102045,T001102046,T001102047,T001102048,T001102049,T001102050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
5240728931,0,,,28,13,15,2,1,1,26,12,14,15,6,9,26,12,14,25,11,14,11,6,5,7,3,4,5,3,2,0,0,0,0,0,0,8,8,1,1,2,1,3,0,0,7,4,3,1,6,0,1,0
5240728932,0,,,15,6,9,0,0,0,15,6,9,7,3,4,15,6,9,15,6,9,8,3,5,6,2,4,3,1,2,0,0,0,0,0,0,7,7,1,5,0,1,0,0,0,6,4,2,0,5,0,1,1
5240728933,0,,,34,18,16,2,1,1,32,17,15,23,12,11,31,16,15,31,16,15,9,5,4,4,4,0,2,2,0,0,0,0,1,0,1,14,14,2,6,4,2,0,0,0,12,11,1,0,7,0,2,2
5240728934,0,,,47,21,26,2,1,1,45,20,25,29,14,15,44,20,24,44,20,24,16,6,10,9,3,6,4,2,2,0,0,0,0,0,0,18,18,5,4,3,5,1,0,0,12,10,2,1,10,0,3,4
5240728941,0,,,147,65,82,6,0,6,141,65,76,58,30,28,141,65,76,141,65,76,83,35,48,41,18,23,7,3,4,0,0,0,2,0,2,78,78,31,29,14,4,0,0,0,46,42,4,2,60,0,24,12
5240728942,0,,,101,54,47,12,6,6,89,48,41,41,25,16,87,47,40,86,46,40,48,23,25,28,11,17,12,3,9,2,0,2,2,0,2,39,38,11,11,8,4,0,3,1,27,20,7,2,29,0,8,5
5240728943,0,,,33,18,15,2,2,0,31,16,15,23,11,12,30,16,14,29,15,14,8,5,3,4,3,1,1,1,0,0,0,0,0,0,0,14,14,3,5,4,2,0,0,0,11,9,2,0,6,0,1,2
5240728944,0,,,54,25,29,8,4,4,46,21,25,18,10,8,44,19,25,44,19,25,28,11,17,16,6,10,6,3,3,0,0,0,0,0,0,24,24,8,10,1,3,1,1,0,16,14,2,2,19,0,8,7
5240729111,2,5240729112,,9,3,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729112,1,,5240729111,8,2,6,3,0,3,14,5,9,11,5,6,14,5,9,14,5,9,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,1,1,0,4,1,3,2,3,0,0,0
5240729114,0,,,10,6,4,0,0,0,10,6,4,5,3,2,10,6,4,10,6,4,5,3,2,3,2,1,1,1,0,0,0,0,0,0,0,4,4,1,1,1,1,0,0,0,3,3,0,0,3,0,1,0
5240729123,1,,5240729124,14,6,8,4,1,3,16,9,7,9,5,4,15,9,6,15,9,6,7,4,3,3,1,2,1,0,1,0,0,0,0,0,0,7,7,4,3,2,1,0,0,0,6,6,0,1,5,0,2,2
5240729124,2,5240729123,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729141,2,5240729142,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729142,1,,5240729141,28,16,12,4,3,1,26,14,12,18,10,8,26,14,12,25,13,12,8,4,4,4,2,2,1,0,1,1,0,1,0,0,0,8,8,2,2,0,2,2,1,0,7,2,5,1,5,0,0,0
5240729144,0,,,13,7,6,2,1,1,11,6,5,5,4,1,11,6,5,10,5,5,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,6,6,2,3,0,0,1,0,0,4,4,0,0,5,0,2,1
5240729213,2,5240729231,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729224,2,5240729233,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729231,1,,5240729213,19,9,10,0,0,0,21,10,11,12,6,6,21,10,11,21,10,11,9,4,5,4,1,3,0,0,0,0,0,0,0,0,0,6,6,1,1,4,0,0,1,0,5,4,1,0,6,0,1,1
5240729233,1,,5240729224;5240729242;5240729244,47,21,26,1,0,1,51,23,28,20,8,12,50,22,28,50,22,28,31,15,16,19,8,11,9,3,6,0,0,0,0,0,0,16,16,2,9,4,1,2,1,0,17,10,7,0,19,0,2,5
5240729242,2,5240729233,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729244,2,5240729233,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729311,2,5240729333,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729323,2,5240729333,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729331,2,5240729333,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729333,1,,5240729311;5240729323;5240729331;5240729342;5240729344,12,7,5,2,1,1,27,14,13,13,8,5,26,14,12,26,14,12,14,6,8,7,4,3,1,0,1,0,0,0,0,0,0,4,4,3,5,2,1,0,1,0,9,7,2,0,9,0,3,2
5240729342,2,5240729333,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729344,2,5240729333,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729412,0,,,23,12,11,1,1,0,22,11,11,16,10,6,22,11,11,22,11,11,6,1,5,5,1,4,3,1,2,0,0,0,0,0,0,7,7,2,1,0,2,1,1,0,5,1,4,1,5,0,0,0
5240729421,0,,,19,11,8,0,0,0,19,11,8,13,8,5,18,11,7,18,11,7,6,3,3,3,1,2,2,1,1,0,0,0,1,1,0,7,7,3,1,0,2,0,1,0,3,1,2,0,4,1,1,1
5240729422,2,5240729424,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729424,1,,5240729422,10,4,6,0,0,0,15,6,9,10,4,6,15,6,9,13,5,8,5,2,3,5,2,3,2,1,1,0,0,0,1,1,0,3,3,2,2,0,1,1,0,0,4,3,1,0,3,0,1,0
5240729442,2,5240729444,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729443,0,,,14,6,8,2,1,1,12,5,7,4,2,2,12,5,7,12,5,7,8,3,5,2,0,2,1,0,1,1,0,1,0,0,0,5,5,1,1,2,0,1,0,0,4,2,2,0,4,0,0,0
5240729444,1,,5240729442,14,7,7,1,1,0,18,9,9,12,6,6,16,9,7,15,9,6,6,3,3,4,2,2,2,1,1,0,0,0,0,0,0,4,4,1,1,1,2,1,0,0,5,3,2,0,4,0,1,0
5240729511,1,,5240729512,37,20,17,1,1,0,41,21,20,25,12,13,41,21,20,40,21,19,16,9,7,3,1,2,2,1,1,0,0,0,0,0,0,12,12,3,3,5,2,2,0,0,12,10,2,0,9,0,0,2
5240729512,2,5240729511,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729513,2,5240729514,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729514,1,,5240729513;5240729531,9,6,3,1,0,1,25,15,10,14,9,5,25,15,10,25,15,10,11,6,5,4,1,3,1,0,1,0,0,0,0,0,0,6,6,4,4,2,2,0,0,0,8,4,4,0,7,0,0,0
5240729521,1,,5240729523,23,12,11,5,2,3,22,13,9,10,7,3,22,13,9,22,13,9,12,6,6,2,1,1,0,0,0,0,0,0,0,0,0,6,6,1,0,5,1,0,0,1,7,6,1,2,6,0,0,0
5240729523,2,5240729521,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729531,2,5240729514,,9,6,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729541,1,,5240729542;5240729543,3,1,2,1,0,1,13,6,7,5,3,2,13,6,7,13,6,7,8,3,5,2,1,1,1,0,1,0,0,0,0,0,0,2,2,1,3,1,1,0,0,0,5,5,0,1,5,0,1,1
5240729542,2,5240729541,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729543,2,5240729541,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729622,0,,,15,8,7,0,0,0,15,8,7,4,1,3,15,8,7,15,8,7,11,7,4,3,1,2,2,1,1,0,0,0,0,0,0,7,7,2,3,1,1,0,0,0,5,4,1,0,7,0,2,3
5240729623,1,,5240729624,13,5,8,5,3,2,13,6,7,8,3,5,13,6,7,13,6,7,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,1,1,1,0,0,6,6,0,2,3,0,0,3
5240729624,2,5240729623,,5,4,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729634,0,,,26,14,12,0,0,0,26,14,12,14,9,5,26,14,12,25,13,12,12,5,7,7,1,6,2,1,1,1,0,1,0,0,0,12,12,5,4,0,2,1,0,0,7,4,3,0,9,0,3,2
5240729642,2,5240729644,,8,6,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729644,1,,5240729642,24,9,15,3,1,2,29,14,15,14,8,6,29,14,15,29,14,15,15,6,9,9,3,6,1,0,1,0,0,0,0,0,0,8,8,1,4,1,1,2,1,0,9,5,4,0,10,0,1,2
5240729711,1,,5240729713,16,8,8,5,3,2,22,9,13,14,7,7,20,9,11,20,9,11,8,2,6,3,0,3,1,0,1,0,0,0,0,0,0,8,8,4,6,2,0,1,0,0,9,9,0,1,6,0,3,2
5240729712,0,,,12,6,6,0,0,0,12,6,6,3,1,2,12,6,6,12,6,6,9,5,4,4,2,2,0,0,0,0,0,0,0,0,0,5,5,1,2,1,1,0,0,0,4,3,1,0,5,0,1,2
5240729713,2,5240729711,,11,4,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729722,2,5240729723,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729723,1,,5240729722,16,9,7,3,2,1,23,12,11,10,6,4,22,11,11,22,11,11,13,6,7,8,3,5,1,0,1,1,0,1,0,0,0,6,6,1,4,1,2,0,1,0,8,5,3,1,8,0,1,1
5240729724,0,,,11,4,7,0,0,0,11,4,7,8,3,5,10,4,6,10,4,6,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,1,0,0,4,3,1,0,2,0,0,1
5240729731,2,5240729732,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729732,1,,5240729731;5240729734,5,2,3,1,0,1,14,7,7,6,3,3,14,7,7,14,7,7,8,4,4,4,1,3,4,1,3,0,0,0,0,0,0,1,1,1,0,3,0,1,0,0,4,1,3,0,4,0,0,0
5240729734,2,5240729732,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729741,1,,5240729742;5240729743;5240729744,9,4,5,0,0,0,25,11,14,12,7,5,24,11,13,24,11,13,13,4,9,8,3,5,1,0,1,0,0,0,0,0,0,4,4,0,6,3,1,0,0,0,10,7,3,0,9,0,0,3
5240729742,2,5240729741,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729743,2,5240729741,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729744,2,5240729741,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729811,2,5240729813,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729812,1,,5240729814,11,6,5,0,0,0,16,8,8,6,2,4,16,8,8,16,8,8,10,6,4,6,3,3,4,2,2,0,0,0,0,0,0,4,4,2,0,2,2,0,0,0,4,3,1,0,6,0,2,0
5240729813,1,,5240729811,27,14,13,6,3,3,27,14,13,16,9,7,26,13,13,25,13,12,11,5,6,8,4,4,2,1,1,0,0,0,0,0,0,7,7,2,3,2,0,1,0,2,8,5,3,2,8,0,1,1
5240729814,2,5240729812,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729821,2,5240729823,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729822,2,5240729823,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729823,1,,5240729821;5240729822;5240729824;5240729842,15,6,9,1,0,1,39,19,20,21,13,8,39,19,20,39,19,20,18,6,12,12,4,8,3,0,3,1,0,1,0,0,0,7,7,8,6,4,2,0,0,0,12,10,2,0,15,0,6,2
5240729824,2,5240729823,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729831,2,5240729832,,10,6,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729832,1,,5240729831;5240729833,17,10,7,4,3,1,27,15,12,13,9,4,26,14,12,25,13,12,14,6,8,5,2,3,1,0,1,0,0,0,0,0,0,7,7,5,3,0,1,2,1,0,7,4,3,1,9,0,3,3
5240729833,2,5240729832,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729842,2,5240729823,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729911,2,5240729912,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729912,1,,5240729911;5240729913,20,10,10,2,2,0,28,14,14,7,5,2,28,14,14,28,14,14,21,9,12,8,3,5,3,0,3,0,0,0,0,0,0,8,8,4,5,2,1,0,1,0,9,8,1,0,13,0,4,4
5240729913,2,5240729912,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729921,1,,5240729922,28,15,13,2,2,0,32,15,17,19,8,11,32,15,17,30,14,16,13,7,6,3,1,2,0,0,0,0,0,0,0,0,0,10,10,3,2,4,0,3,0,0,8,5,3,0,9,0,3,2
5240729922,2,5240729921,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729923,0,,,11,6,5,0,0,0,11,6,5,3,1,2,11,6,5,11,6,5,8,5,3,4,3,1,2,1,1,0,0,0,0,0,0,5,5,1,2,2,0,0,0,0,4,2,2,0,5,0,1,1
5240729924,0,,,11,4,7,1,0,1,10,4,6,10,4,6,10,4,6,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,6,2,3,1,0,0,0,0,3,3,0,0,0,0,0,0
5240729932,2,5240729933,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729933,1,,5240729932,16,8,8,2,1,1,17,8,9,9,5,4,17,8,9,17,8,9,8,3,5,6,2,4,1,0,1,0,0,0,0,0,0,5,5,1,3,1,1,1,0,0,6,4,2,0,6,0,0,2
5240729941,2,5240729942,,6,1,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240729942,1,,5240729941,55,28,27,9,6,3,52,23,29,30,13,17,50,23,27,50,23,27,22,10,12,10,4,6,2,0,2,0,0,0,0,0,0,26,26,11,12,3,3,1,0,0,19,19,0,2,15,0,5,7
5240729944,0,,,22,11,11,4,3,1,18,8,10,11,5,6,17,7,10,17,7,10,7,3,4,5,2,3,2,0,2,0,0,0,0,0,0,7,7,3,1,0,1,1,0,1,4,2,2,1,5,0,2,1
5240730012,0,,,18,6,12,1,1,0,17,5,12,8,1,7,17,5,12,17,5,12,9,4,5,5,3,2,0,0,0,0,0,0,0,0,0,10,10,5,2,3,0,0,0,0,5,3,2,0,8,0,4,1
5240730021,0,,,209,98,111,48,23,25,161,75,86,125,60,65,154,73,81,149,68,81,36,15,21,18,7,11,5,3,2,0,0,0,2,1,1,78,78,24,16,13,14,8,3,0,53,48,5,11,22,3,4,9
5240730022,0,,,196,97,99,32,18,14,164,79,85,135,66,69,156,74,82,153,74,79,29,13,16,13,5,8,6,2,4,1,1,0,5,3,2,84,84,32,21,13,12,3,2,1,52,47,5,8,19,6,5,5
5240730023,0,,,133,56,77,20,7,13,113,49,64,86,36,50,106,46,60,105,46,59,27,13,14,17,11,6,1,1,0,0,0,0,0,0,0,63,63,25,20,7,9,1,1,0,38,35,3,5,20,2,9,5
5240730024,0,,,49,26,23,10,4,6,39,22,17,27,16,11,39,22,17,39,22,17,12,6,6,6,2,4,3,1,2,1,1,0,3,2,1,19,19,5,7,2,2,2,1,0,14,11,3,2,8,2,3,1
5240730033,2,5240730041,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
5240730041,1,,5240730033,12,7,5,0,0,0,20,10,10,9,5,4,20,10,10,19,9,10,11,5,6,7,3,4,1,0,1,0,0,0,0,0,0,7,7,4,6,0,1,0,0,0,7,6,1,0,9,0,3,3
5240730042,0,,,49,27,22,2,0,2,47,27,20,28,16,12,43,24,19,43,24,19,19,11,8,4,3,1,0,0,0,0,0,0,1,1,0,23,23,9,8,3,1,1,1,0,14,13,1,0,14,0,4,5
5240730044,0,,,106,52,54,7,6,1,99,46,53,46,24,22,98,46,52,98,46,52,53,22,31,24,10,14,11,4,7,1,1,0,0,0,0,45,45,9,20,8,7,1,0,0,36,31,5,2,32,0,7,10
5240730111,0,,,157,71,86,10,5,5,147,66,81,79,38,41,144,65,79,143,65,78,68,28,40,49,20,29,16,9,7,0,0,0,3,0,3,70,70,21,28,11,5,3,2,0,48,39,9,3,43,0,11,16
5240730112,0,,,76,32,44,8,2,6,68,30,38,27,14,13,66,29,37,65,29,36,41,16,25,18,7,11,5,1,4,0,0,0,0,0,0,37,37,16,12,4,1,4,0,0,21,18,3,3,28,0,12,9
5240730113,0,,,161,65,96,16,8,8,145,57,88,68,33,35,140,54,86,135,51,84,77,24,53,58,15,43,38,7,31,9,2,7,2,0,2,63,61,24,22,6,4,2,1,2,37,31,6,4,39,0,17,8
5240730114,0,,,94,42,52,10,4,6,84,38,46,50,24,26,81,37,44,80,37,43,34,14,20,21,8,13,6,2,4,1,0,1,6,2,4,42,42,18,9,6,5,4,0,0,23,17,6,2,25,5,7,5
5240730121,0,,,163,82,81,15,10,5,148,72,76,84,40,44,147,71,76,145,70,75,64,32,32,35,16,19,11,5,6,0,0,0,2,0,2,70,70,21,26,8,10,4,1,0,49,37,12,3,45,1,14,13
5240730122,0,,,209,107,102,21,11,10,188,96,92,120,63,57,184,93,91,179,90,89,68,33,35,40,16,24,10,2,8,0,0,0,2,1,1,77,77,16,21,18,16,4,1,1,61,49,12,6,50,0,10,10
5240730123,0,,,190,97,93,13,9,4,177,88,89,110,59,51,171,86,85,170,86,84,67,29,38,39,18,21,8,2,6,0,0,0,3,0,3,75,75,18,24,18,9,4,1,1,56,48,8,2,44,0,10,9
5240730124,0,,,170,84,86,13,7,6,157,77,80,98,50,48,153,76,77,151,75,76,59,27,32,44,18,26,12,5,7,0,0,0,5,3,2,70,70,19,22,19,5,3,1,1,51,45,6,3,43,3,12,11
5240730131,0,,,31,14,17,1,0,1,30,14,16,20,11,9,30,14,16,30,14,16,10,3,7,4,1,3,1,0,1,0,0,0,1,0,1,20,20,11,7,2,0,0,0,0,9,9,0,1,9,1,5,1
5240730132,0,,,187,92,95,18,7,11,169,85,84,108,58,50,162,80,82,157,77,80,61,27,34,30,15,15,4,2,2,0,0,0,23,9,14,87,86,42,18,13,7,2,2,2,42,33,9,1,44,10,16,10
